world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
530166.549265,1962,530166.5564214999,-3.24145245552063,2.3202152252197266,-3.24145245552063,2.3202152252197266,False,1.0
530166.549265,1962,530166.5603654999,-3.2336909770965576,2.3084113597869873,-3.2336909770965576,2.3084113597869873,False,1.0
530166.549265,1962,530166.5643915,-3.2298643589019775,2.2974565029144287,-3.2298643589019775,2.2974565029144287,False,1.0
530166.585531,1963,530166.568307,-3.2325029373168945,1.7098997831344604,-3.2325029373168945,1.7098997831344604,False,1.0
530166.585531,1963,530166.5722675,-3.2309858798980713,1.7241370677947998,-3.2309858798980713,1.7241370677947998,False,1.0
530166.585531,1963,530166.576382,-3.228520631790161,1.7131519317626953,-3.228520631790161,1.7131519317626953,False,1.0
530166.585531,1963,530166.5803660001,-3.2314391136169434,1.7165457010269165,-3.2314391136169434,1.7165457010269165,False,1.0
530166.585531,1963,530166.584209,-3.230792999267578,1.7148686647415161,-3.230792999267578,1.7148686647415161,False,1.0
530166.585531,1963,530166.588219,-3.218662738800049,1.7350035905838013,-3.218662738800049,1.7350035905838013,False,1.0
530166.585531,1963,530166.5922425,-3.2175207138061523,1.7362045049667358,-3.2175207138061523,1.7362045049667358,False,1.0
530166.585531,1963,530166.5962545,-3.1948533058166504,1.7484116554260254,-3.1948533058166504,1.7484116554260254,False,1.0
530166.585531,1963,530166.6002505,-3.1857361793518066,1.7444580793380737,-3.1857361793518066,1.7444580793380737,False,1.0
530166.617347,1964,530166.604356,-3.144378185272217,1.7664262056350708,-3.144378185272217,1.7664262056350708,False,1.0
530166.617347,1964,530166.6083879999,-3.1417243480682373,1.7680466175079346,-3.1417243480682373,1.7680466175079346,False,1.0
530166.617347,1964,530166.6124475,-3.132929563522339,1.7619863748550415,-3.132929563522339,1.7619863748550415,False,1.0
530166.617347,1964,530166.6165080001,-3.123674154281616,1.7729488611221313,-3.123674154281616,1.7729488611221313,False,1.0
530166.617347,1964,530166.620509,-3.110121250152588,1.765729308128357,-3.110121250152588,1.765729308128357,False,1.0
